"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFTL","CANNES-QUAI DU LARGE airport","","FR_LFTL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFTW","NIMES-GARONS airport","","FR_LFTW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFTZ","LA MOLE airport","","FR_LFTZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFVM","MIQUELON airport","","FR_LFVM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFVP","SAINT PIERRE airport","","FR_LFVP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_LFXR","GROSTENQUIN airport","","FR_LFXR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SO99","Unknown airport - GUYANE/FRANCE","","FR_SO99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SOCA","CAYENNE-FELIX-EBOUE airport","","FR_SOCA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SOOA","MARIPASOULA airport","","FR_SOOA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SOOG","SAINT-GEORGES-DE-L OYAPOCK airport","","FR_SOOG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SOOM","SAINT-LAURENT-DU-MARONI airport","","FR_SOOM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_SOOS","SAUL airport","","FR_SOOS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFB","BASSETERRE/FRENCH ANTILLES airport","","FR_TFFB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFC","SAINT FRANÃ‡OIS/FRENCH ANTILLES airport","","FR_TFFC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFF","AIME CESAIRE/MARTINIQUE airport","","FR_TFFF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFG","SAINT MARTIN, GRAND CASE, GUADELOUPE airport","","FR_TFFG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFJ","SAINT BARTHELEMY/FRENCH ANTILLES airport","","FR_TFFJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFM","MARIE GALANTE airport","","FR_TFFM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFR","POINTE-A-PITRE/LE RAIZET/GUADELOUPE airport","","FR_TFFR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FR_TFFS","LES SAINTES/TERRE DE HAUT/FRENCH ANTILLES airport","","FR_TFFS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIKY","KERRY airport","","IE_EIKY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EICA","CONNEMARA airport","","IE_EICA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIIM","INISHMORE airport","","IE_EIIM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EICK","CORK airport","","IE_EICK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EICM","GALWAY airport","","IE_EICM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIWF","WATERFORD airport","","IE_EIWF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIDL","DONEGAL airport","","IE_EIDL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIKN","IRELAND WEST airport","","IE_EIKN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EISG","SLIGO airport","","IE_EISG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EINN","SHANNON airport","","IE_EINN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IE_EIDW","DUBLIN airport","","IE_EIDW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIEO","OLBIA/COSTA SMERALDA airport","","IT_LIEO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMW","AOSTA airport","","IT_LIMW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICD","LAMPEDUSA airport","","IT_LICD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMC","MILANO/MALPENSA airport","","IT_LIMC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRJ","MARINA DI CAMPO airport","","IT_LIRJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPR","RIMINI/MIRAMARE airport","","IT_LIPR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRA","ROMA/CIAMPINO airport","","IT_LIRA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRZ","PERUGIA/S. FRANCESCO airport","","IT_LIRZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICJ","PALERMO/PUNTA RAISI airport","","IT_LICJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPZ","VENEZIA/TESSERA airport","","IT_LIPZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMJ","GENOVA/SESTRI airport","","IT_LIMJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPX","VERONA/VILLAFRANCA airport","","IT_LIPX","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPK","FORLI  airport","","IT_LIPK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICG","PANTELLERIA airport","","IT_LICG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPY","ANCONA/FALCONARA airport","","IT_LIPY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBF","FOGGIA/GINO LISA airport","","IT_LIBF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPQ","TRIESTE/RONCHI DEI LEGIONARI airport","","IT_LIPQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRS","GROSSETO airport","","IT_LIRS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICT","TRAPANI/BIRGI airport","","IT_LICT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBD","BARI/PALESE airport","","IT_LIBD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMP","PARMA airport","","IT_LIMP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRP","PISA/S. GIUSTO airport","","IT_LIRP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICA","LAMEZIA TERME airport","","IT_LICA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMG","ALBENGA airport","","IT_LIMG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRF","ROMA/FIUMICINO airport","","IT_LIRF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBC","CROTONE airport","","IT_LIBC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIVT","TRIESTE airport","","IT_LIVT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICR","REGGIO CALABRIA airport","","IT_LICR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPH","TREVISO/S.ANGELO airport","","IT_LIPH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPB","BOLZANO airport","","IT_LIPB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LICC","CATANIA/FONTANAROSSA airport","","IT_LICC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBR","BRINDISI/CASALE airport","","IT_LIBR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIEA","ALGHERO/FERTILIA airport","","IT_LIEA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPO","BRESCIA/MONTICHIARI airport","","IT_LIPO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIET","TORTOLI/ARBATAX airport","","IT_LIET","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMZ","CUNEO/LEVALDIGI airport","","IT_LIMZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIMF","TORINO/CASELLE airport","","IT_LIMF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBG","TARANTO/GROTTAGLIE airport","","IT_LIBG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPE","BOLOGNA/BORGO PANIGALE airport","","IT_LIPE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIPN","VERONA/BOSCOMANTICO airport","","IT_LIPN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRQ","FIRENZE/PERETOLA airport","","IT_LIRQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIBP","PESCARA airport","","IT_LIBP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIME","BERGAMO/ORIO AL SERIO airport","","IT_LIME","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIML","MILANO/LINATE airport","","IT_LIML","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIRN","NAPOLI/CAPODICHINO airport","","IT_LIRN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LI99","Unknown airport - ITALY","","IT_LI99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IT_LIEE","CAGLIARI/ELMAS airport","","IT_LIEE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/CY_LCLK","LARNAKA/INTL airport","","CY_LCLK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/CY_LCPH","PAFOS/INTL airport","","CY_LCPH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LV_EVLA","LIEPAJA airport","","LV_EVLA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LV_EVRA","RIGA airport","","LV_EVRA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LT_EYKA","KAUNAS INTL airport","","LT_EYKA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LT_EYPA","PALANGA/INTERNATIONAL airport","","LT_EYPA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LT_EYSA","SIAULIAI/INTERNATIONAL airport","","LT_EYSA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LT_EYVI","VILNIUS/INTERNATIONAL airport","","LT_EYVI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/LU_ELLX","LUXEMBOURG airport","","LU_ELLX","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HU_LHSM","HEVIZ/BALATON airport","","HU_LHSM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HU_LHDC","DEBRECEN airport","","HU_LHDC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HU_LHBP","BUDAPEST/LISZT FERENC INTERNATIONAL airport","","HU_LHBP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/MT_LMML","LUQA airport","","MT_LMML","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NL_EHAM","AMSTERDAM/SCHIPHOL airport","","NL_EHAM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NL_EHBK","MAASTRICHT/AACHEN airport","","NL_EHBK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NL_EHRD","ROTTERDAM airport","","NL_EHRD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NL_EHGG","GRONINGEN/EELDE airport","","NL_EHGG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NL_EHEH","EINDHOVEN airport","","NL_EHEH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWL","LINZ airport","","AT_LOWL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWK","KLAGENFURT airport","","AT_LOWK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWI","INNSBRUCK airport","","AT_LOWI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWW","WIEN-SCHWECHAT airport","","AT_LOWW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWG","GRAZ airport","","AT_LOWG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/AT_LOWS","SALZBURG airport","","AT_LOWS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPPO","POZNAN/LAWICA airport","","PL_EPPO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPKK","KRAKOW/BALICE airport","","PL_EPKK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPKT","KATOWICE/PYRZOWICE airport","","PL_EPKT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EP99","Unknown airport - POLAND","","PL_EP99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPWA","WARSZAWIA/CHOPINA airport","","PL_EPWA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPWR","WROCLAW/STRACHOWICE airport","","PL_EPWR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPSY","OLSZTYN-MAZURY airport","","PL_EPSY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPRZ","RZESZOW/JASIONKA airport","","PL_EPRZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPGD","GDANSK IM LECHA WALESY airport","","PL_EPGD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPSC","SZCZECIN/GOLENIOW airport","","PL_EPSC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPBD","BYDGOSZCZ/BIEDASZKOWO airport","","PL_EPBD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPLL","LODZ/LUBLINEK airport","","PL_EPLL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPBY","BYDGOSZCZ/SZWEDEROWO airport","","PL_EPBY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PL_EPZG","ZIELONA GORA/BABIMOST airport","","PL_EPZG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPBJ","BEJA airport","","PT_LPBJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPBG","BRAGANCA airport","","PT_LPBG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPCS","CASCAIS airport","","PT_LPCS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPVR","VILA REAL airport","","PT_LPVR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPAZ","SANTA MARIA airport","","PT_LPAZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPCR","CORVO airport","","PT_LPCR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPFL","FLORES airport","","PT_LPFL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPFR","FARO airport","","PT_LPFR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPFU","FUNCHAL/MADEIRA I. airport","","PT_LPFU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPGR","GRACIOSA airport","","PT_LPGR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPHR","HORTA airport","","PT_LPHR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPLA","LAJES airport","","PT_LPLA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPMA","MADEIRA airport","","PT_LPMA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPD","PONTA DELGADA airport","","PT_LPPD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPI","PICO airport","","PT_LPPI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPO","SANTA MARIA OAC/FIC airport","","PT_LPPO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPR","PORTO airport","","PT_LPPR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPS","PORTO SANTO airport","","PT_LPPS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPPT","LISBOA airport","","PT_LPPT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/PT_LPSJ","SAO JORGE airport","","PT_LPSJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SI_LJLJ","LJUBLJANA/BRNIK airport","","SI_LJLJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZIB","BRATISLAVA/M.R.STEFANIK airport","","SK_LZIB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZPP","PIESTANY airport","","SK_LZPP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZTT","POPRAD-TATRY airport","","SK_LZTT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZ99","Unknown airport - SLOVAKIA","","SK_LZ99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZZI","ZILINA airport","","SK_LZZI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZSL","SLIAC airport","","SK_LZSL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SK_LZKZ","KOSICE airport","","SK_LZKZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKT","KITTILA airport","","FI_EFKT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFJO","JOENSUU airport","","FI_EFJO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFJY","JYVASKYLA airport","","FI_EFJY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFOU","OULU airport","","FI_EFOU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFSO","SODANKYLA airport","","FI_EFSO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFES","TAMPERE ACC/RCC airport","","FI_EFES","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFVR","VARKAUS airport","","FI_EFVR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFIM","IMMOLA airport","","FI_EFIM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHF","HELSINKI-MALMI airport","","FI_EFHF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFTP","TAMPERE-PIRKKALA airport","","FI_EFTP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFLA","LAHTI-VESIVEHMAA airport","","FI_EFLA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EF99","Unknown airport - FINLAND","","FI_EF99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFIV","IVALO airport","","FI_EFIV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFLP","LAPPEENRANTA airport","","FI_EFLP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFPO","PORI airport","","FI_EFPO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFSA","SAVONLINNA airport","","FI_EFSA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFTU","TURKU airport","","FI_EFTU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFVA","VAASA airport","","FI_EFVA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHN","HANKO airport","","FI_EFHN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHV","HYVINKAA airport","","FI_EFHV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKE","KEMI-TORNIO airport","","FI_EFKE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKI","KAJAANI airport","","FI_EFKI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKS","KUUSAMO airport","","FI_EFKS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKU","KUOPIO airport","","FI_EFKU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFPY","PYHASALMI airport","","FI_EFPY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFET","ENONTEKIO airport","","FI_EFET","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFMA","MARIEHAMN airport","","FI_EFMA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFRO","ROVANIEMI airport","","FI_EFRO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFUT","UTTI airport","","FI_EFUT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHA","HALLI airport","","FI_EFHA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKA","KAUHAVA airport","","FI_EFKA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHE","HERNESAARI airport","","FI_EFHE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFKK","KOKKOLA-PIETARSAARI airport","","FI_EFKK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFMI","MIKKELI airport","","FI_EFMI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFSI","SEINAJOKI airport","","FI_EFSI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFLN","LIEKSA-NURMES airport","","FI_EFLN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFYL","YLIVIESKA airport","","FI_EFYL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/FI_EFHK","HELSINKI-VANTAA airport","","FI_EFHK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNV","VILHELMINA airport","","SE_ESNV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESOH","HAGFORS airport","","SE_ESOH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSV","VISBY airport","","SE_ESSV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSF","HULTSFRED-VIMMERBY airport","","SE_ESSF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNZ","ARE OSTERSUND airport","","SE_ESNZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNX","ARVIDSJAUR airport","","SE_ESNX","valid","2013-04-17"
